date,axis_Equity_US,axis_Equity_ExUS,axis_Rates,axis_Credit,axis_USD,axis_Commodities,axis_Metals,axis_Miners,axis_Vol,axis_Sector_Tech,axis_Sector_Fin,axis_Sector_Health,axis_Sector_ConsDisc,axis_Sector_ConsStap,axis_Sector_Ind,axis_Sector_Energy,axis_Sector_Materials,axis_Sector_Utilities,axis_Sector_Comm,axis_Sector_RealEstate,axis_MegaCap_AI,axis_Semis,axis_Software_Cloud,axis_DataCenter_Infra,axis_Cyber,axis_Defense,axis_Space,axis_Robotics,axis_Grid_Power,axis_Quantum,axis_Crypto,axis_Nuclear_Uranium,axis_Critical_Minerals,axis_Clean_Solar,axis_Clean_Wind,axis_Clean_Broad,axis_Genomics_Bio,axis_Drones_Autonomy
2025-09-12,0.048805845129522206,0.028454457595867982,0.007770540718386672,0.020880568587462293,0.00020691954154706345,0.01247536089043469,0.014720176842655655,0.018444203726253126,0.01562010652083134,0.01626831945186547,0.013876541196005107,0.008894647627301739,0.015004489602893864,0.0055033536705529126,0.0155438982108896,0.011385191483182325,0.014106608026261987,0.009092308507249488,0.014831931834591491,0.010923988232410621,0.06055019791490211,0.07012691610157139,0.04592266673178114,0.04584523537815866,0.028826697536801078,0.02810469572054639,0.046107680989812924,0.03253721134760262,0.05736891521247754,0.0397852746359966,0.03612803283794779,0.0624614215672942,0.03452677855447415,0.009173671861299573,0.012209657912265522,0.02402240956839333,0.048532671649432355,0.01496040708307692
2025-09-13,0.048839902480595075,0.028511166188296425,0.00787249061603282,0.02103824312580417,0.0002619652770999969,0.012519795002029968,0.014699078285599005,0.018628807538114193,0.015627712108603444,0.01628977666800181,0.0138961421639214,0.00884985486556404,0.01499796355392587,0.0055434997165555895,0.015550747624003115,0.011392779679406604,0.014172568836553052,0.009045869243572964,0.014846005307630757,0.010891359286432012,0.06052111959521029,0.07018373090907111,0.045928145834549086,0.04574093294102249,0.028856125795632674,0.028117849711155184,0.04597214296317278,0.03256535317359578,0.057301221419514506,0.039711773076687815,0.03594471648594058,0.06228867759643654,0.0345309764475103,0.009177087490401374,0.012175418804340653,0.024073159432191987,0.0485931602304931,0.0148426805253314
2025-09-14,0.04883971970845604,0.028511123769470178,0.00787239124928563,0.021038226189785014,0.0002619237798802164,0.012519732235536558,0.014699248277572626,0.018628831796291323,0.01562764115894021,0.01628971511304652,0.013896091258728243,0.008849803696911152,0.014997904015384082,0.005543483436573827,0.015550694290557518,0.0113927238312714,0.014172520546233901,0.009045849720649469,0.014845966870059913,0.010891313507194357,0.060520901980190084,0.07018348907791004,0.04592793391092138,0.045740692573870846,0.02885600781554784,0.02811780330963033,0.04597198125056251,0.032565219366457475,0.057301018905265136,0.039711666608586556,0.03594764186346006,0.06228856818650642,0.03453092526638171,0.00917706587603031,0.01217540115003339,0.024073108304787448,0.04859296150638807,0.014842708595642006
2025-09-15,0.04883972391216556,0.028511166969431227,0.007872351482928289,0.021038268685976292,0.0002619001097354496,0.012519731087005232,0.014699360800418771,0.018628887056529965,0.015627635290458023,0.016289719013714815,0.013896099493762373,0.008849808580937372,0.014997898911195327,0.005543488952967899,0.015550704990001933,0.011392725001647527,0.01417252595922337,0.009045866209483043,0.014845980053665971,0.010891320703694134,0.060520902842232084,0.07018350969823701,0.045927925715953756,0.045740675219599396,0.028856019261866466,0.028117847792347522,0.045971997358994786,0.03256522019142055,0.05730104015227122,0.03971164782972734,0.035947170949936935,0.06228863467501159,0.03453096500305131,0.009177068732474683,0.01217541786048174,0.024073117311369397,0.04859292212832082,0.014842754011760719
2025-09-16,0.04882116643339838,0.028505699912362466,0.007889664143343416,0.02113034813392664,0.0002940769831477755,0.012620169119173144,0.01474325897431548,0.018698556742385356,0.015532056375481433,0.016277661469989484,0.013887151893979816,0.008771299094049558,0.015001524656784294,0.005513855985046606,0.015572067175208934,0.011386142942579208,0.014076714215597296,0.009154333183585774,0.01484497549341141,0.010999895896070788,0.06046050380448796,0.07025609434693206,0.045926367184880856,0.045973758730538314,0.028873245096399384,0.028252837171817757,0.0460160204467287,0.03254531464989112,0.05727261418452011,0.03966138244414121,0.03578920705236872,0.06191125052908957,0.034533550753305366,0.0091776146076419,0.01218744867007505,0.024085766239100134,0.04850592169137634,0.01485048357286816
2025-09-17,0.048868679035409715,0.028525891286982706,0.007940527520179052,0.021074178933632826,0.00038390327356629435,0.012707158371369194,0.0149794315566141,0.018769544842636897,0.015537490349068308,0.01629175610543865,0.013917647142568282,0.008842244879294704,0.0149968380937135,0.005489246764896655,0.015613032101183224,0.011444797948234357,0.014119317729489865,0.009101532333223417,0.014847819201445003,0.010987072951187022,0.06043226154790718,0.07025009704737437,0.045955904838715436,0.04604714326300991,0.028878596264430317,0.02828045863438329,0.04581968959370391,0.032566364566336575,0.05727417240527917,0.0395610603588746,0.03558687401306957,0.061562784494733014,0.03464374935821481,0.009344681599928453,0.012174084666135898,0.02417074386529735,0.04841697906446676,0.014596243998005583
2025-09-18,0.048785507232690546,0.028444179528062285,0.007915282017008933,0.02107344315421977,0.0004124618804921766,0.012636891493145723,0.014962149409494052,0.018805418571567957,0.015504478990603969,0.016264431186075123,0.013882029725827754,0.008848713381171306,0.014985894525532057,0.005469944140458035,0.015599060532668395,0.011419306954672923,0.014112382004074716,0.009081883951688897,0.014806669511783404,0.010986972612837896,0.06032491529686417,0.07004431117606406,0.0458941837041626,0.04605533446647363,0.028861468048557923,0.02827979846778747,0.04571176528959012,0.03250181417731107,0.057133112268575405,0.04149451206127238,0.03548914568665204,0.06130494472188583,0.03451448984355098,0.009296643573966683,0.012144567685602625,0.02408564084793025,0.048283876801043936,0.014582375078632965
2025-09-19,0.04878033945241373,0.028385713980993703,0.007813469148591844,0.021011984800823977,0.0004972246046550103,0.012565849215950794,0.01499877648948594,0.01873116770882162,0.015481276748902702,0.016278788830505084,0.0138624446115092,0.00884254106626817,0.014932942936713661,0.0053604825584441,0.015613528032221933,0.011384754254366098,0.014084651934818013,0.009069311465307333,0.014782698742487431,0.010968583730311971,0.06026988049633905,0.0700337083261905,0.04594495974115712,0.046088644237675086,0.028880826001263828,0.0283251542877858,0.04564511048341692,0.03252529230311638,0.05722552593695047,0.04160324094461784,0.03558769971974981,0.06148677726983251,0.034417971965127477,0.009272760000507923,0.012113137607418575,0.02407074818771167,0.04834395348635689,0.014718078691189828
2025-09-20,0.048756178815281985,0.028307780036880423,0.008124193080935453,0.02087483613449282,0.0006491499603556779,0.01335181388171605,0.01535768764003104,0.018750050095968075,0.015475432185941983,0.016278173681505685,0.013848549869307603,0.008823732143191005,0.01494601876965383,0.005238922293418557,0.015616129991580779,0.011433729107584546,0.014080062213707384,0.009053583143128582,0.014770654586032416,0.01089280470415662,0.060158152646520816,0.0700737219748075,0.04590219823381569,0.04604044407660037,0.028898395931141036,0.02832135677679627,0.04552953045630149,0.032517172486953405,0.05727950397411562,0.04163723766094615,0.035797944946279234,0.060814004710669514,0.03438264178668739,0.009206099658610401,0.012041396045783167,0.023980066876279234,0.04796593978933353,0.014824709633488576
2025-09-21,0.048756176273619764,0.028307775590069164,0.008124195871527004,0.02087483235699611,0.0006491519293468378,0.013351813368817089,0.015357679912013544,0.018750045093750466,0.015475432105004851,0.016278172519470502,0.013848548568290667,0.008823731272590767,0.014946018571570742,0.005238921622698628,0.01561612839474696,0.011433728413752071,0.0140800613802211,0.009053581402352899,0.014770652788952338,0.010892803433114877,0.0601581497667585,0.07007371742882286,0.045902195700651904,0.04604044235503179,0.028898392955092816,0.028321351912888208,0.045529526314524234,0.03251717071895265,0.057279499356340635,0.04163723569615725,0.03579803121733632,0.060813994101313947,0.03438263735034775,0.009206099195222516,0.012041394206783188,0.023980065195906033,0.047965940302481185,0.014824705356481872
