date,k,ch1,ch1_share,ch2,ch2_share,ch3,ch3_share
2025-06-22,3,Metals,0.1583048045896794,Rates,0.0953619876110761,Nuclear_Uranium,0.088830948734336
2025-06-23,3,Metals,0.1583108223289984,Rates,0.0953439401382031,Nuclear_Uranium,0.0888277585460758
2025-06-24,3,Metals,0.1580145296625534,Rates,0.0941190062515604,Nuclear_Uranium,0.0901671440718858
2025-06-25,3,Metals,0.1592136753311669,Rates,0.0925356025313463,Nuclear_Uranium,0.0894680457739848
2025-06-26,3,Metals,0.1615462193906932,Rates,0.0947336147773271,Nuclear_Uranium,0.0795563671710267
2025-06-27,3,Metals,0.1610988124124976,Rates,0.0888145425638157,Nuclear_Uranium,0.084585635349379
2025-06-28,3,Metals,0.1597184229121354,Rates,0.0934252556122934,Nuclear_Uranium,0.0861669282521732
2025-06-29,3,Metals,0.1597080319582021,Rates,0.0933806710968057,Nuclear_Uranium,0.086162017955664
2025-06-30,3,Metals,0.1597161981023722,Rates,0.0934150176394999,Nuclear_Uranium,0.0861590195664478
2025-07-01,3,Metals,0.1584413478746086,Rates,0.0980031138253348,Nuclear_Uranium,0.0829315491941959
2025-07-02,3,Metals,0.1501222165472549,Rates,0.11021478215007,Nuclear_Uranium,0.0875731665276284
2025-07-03,3,Metals,0.154423569875559,Rates,0.1038165804819303,Nuclear_Uranium,0.0742469673174597
2025-07-04,3,Metals,0.1514900540134165,Rates,0.1121640028539368,Nuclear_Uranium,0.0680397533376611
2025-07-05,3,Metals,0.1523088888231692,Rates,0.1125573100969606,Nuclear_Uranium,0.0762149258841265
2025-07-06,3,Metals,0.1522974156824383,Rates,0.1124948911275639,Nuclear_Uranium,0.0762256198647827
2025-07-07,3,Metals,0.1521826258318918,Rates,0.1114763143617901,Nuclear_Uranium,0.076242230951521
2025-07-08,3,Metals,0.1496016457716208,Rates,0.1143469337077165,Nuclear_Uranium,0.0804083355465489
2025-07-09,3,Metals,0.1481080181932041,Rates,0.1242549863392536,Nuclear_Uranium,0.0811778443201384
2025-07-10,3,Metals,0.1468553189644561,Rates,0.1250919103609392,Nuclear_Uranium,0.0940493221389076
2025-07-11,3,Metals,0.1453151222477754,Rates,0.1216823162473764,Nuclear_Uranium,0.0995146106123906
2025-07-12,3,Metals,0.1465983076909245,Rates,0.1165376276662989,Nuclear_Uranium,0.1065925266025017
2025-07-13,3,Metals,0.1466258668778584,Rates,0.1165321484024517,Nuclear_Uranium,0.1065826410023999
2025-07-14,3,Metals,0.1465817099856136,Rates,0.1166190938782488,Nuclear_Uranium,0.106555910777116
2025-07-15,3,Metals,0.140387847053437,Rates,0.1295222774035539,Nuclear_Uranium,0.1041886490216211
2025-07-16,3,Metals,0.143107021678082,Rates,0.1415889886897719,Nuclear_Uranium,0.0949773120226636
2025-07-17,3,Rates,0.1451863703611194,Metals,0.1406984078141658,Nuclear_Uranium,0.0938378307284215
2025-07-18,3,Metals,0.1402259007938944,Rates,0.1383024972213852,Nuclear_Uranium,0.0999787542395995
2025-07-19,3,Metals,0.1451926451196551,Rates,0.1396532995077913,Nuclear_Uranium,0.0948220745425274
2025-07-20,3,Metals,0.1451964314146758,Rates,0.1396473133010874,Nuclear_Uranium,0.0948128246018811
2025-07-21,3,Metals,0.1451234827256226,Rates,0.1396489573403721,Nuclear_Uranium,0.0948896924579057
2025-07-22,3,Metals,0.1436233910842587,Rates,0.13302387220284,Nuclear_Uranium,0.1003197333431922
2025-07-23,3,Metals,0.1416810951243001,Rates,0.1183901769289788,Nuclear_Uranium,0.1119892279939537
2025-07-24,3,Metals,0.1365338159728824,Nuclear_Uranium,0.1214279939662687,Rates,0.1093381327346368
2025-07-25,3,Metals,0.1343413423207295,Nuclear_Uranium,0.1262599944521162,Rates,0.1062467353949315
2025-07-26,3,Metals,0.1416608286358881,Nuclear_Uranium,0.1195466899317784,Rates,0.1090863126215494
2025-07-27,3,Metals,0.1416497187758761,Nuclear_Uranium,0.1195566502077514,Rates,0.1090772631059524
2025-07-28,3,Metals,0.1416682263767885,Nuclear_Uranium,0.1195427867604355,Rates,0.1090872665392626
2025-07-29,3,Metals,0.1414691240415649,Nuclear_Uranium,0.1199635743986959,Rates,0.1088156187031709
2025-07-30,3,Metals,0.1391917728120394,Nuclear_Uranium,0.1271186382630769,Rates,0.1066339857985708
2025-07-31,3,Metals,0.1333656089868839,Nuclear_Uranium,0.1310538050139502,Rates,0.1083719566875987
2025-08-01,3,Metals,0.1327766450127072,Nuclear_Uranium,0.1323506853576552,Rates,0.1077592917751192
2025-08-02,3,Nuclear_Uranium,0.1446733914896581,Metals,0.1264850570203785,Rates,0.0960838315624986
2025-08-03,3,Nuclear_Uranium,0.144747559579478,Metals,0.1264086868094642,Rates,0.0960223083033378
2025-08-04,3,Nuclear_Uranium,0.1448659076084022,Metals,0.1262805837256299,Rates,0.0959104434180501
2025-08-05,3,Nuclear_Uranium,0.1457503658458571,Metals,0.126245800441255,Rates,0.0940899072169983
2025-08-06,3,Nuclear_Uranium,0.1490110594261462,Metals,0.1230881788534854,Rates,0.0942371971220651
2025-08-07,3,Nuclear_Uranium,0.1502902217326201,Metals,0.1215497885834605,Rates,0.0924458618350283
2025-08-08,3,Nuclear_Uranium,0.158451906137061,Metals,0.1030261913477771,Rates,0.0966169220827632
2025-08-09,3,Nuclear_Uranium,0.1698544177889679,Metals,0.1266714266321001,Genomics_Bio,0.0716481212969228
2025-08-10,3,Nuclear_Uranium,0.1704155603046701,Metals,0.126597279484195,Genomics_Bio,0.0720439741100115
2025-08-11,3,Nuclear_Uranium,0.1715676206716086,Metals,0.1265214064640343,Genomics_Bio,0.0728413038307578
2025-08-12,3,Nuclear_Uranium,0.1355433998422756,Metals,0.1291808691057631,Rates,0.0888874794637707
2025-08-13,3,Metals,0.1332771811807144,Nuclear_Uranium,0.1050325074797006,Rates,0.1000260798045061
2025-08-14,3,Rates,0.1010067497080212,Metals,0.0995719576854644,Critical_Minerals,0.0699109417563864
2025-08-15,3,Rates,0.0977837753338173,Genomics_Bio,0.071719747785503,Nuclear_Uranium,0.069050039176845
2025-08-16,3,Nuclear_Uranium,0.209129229350657,Genomics_Bio,0.1177598555411952,Rates,0.0629009459495605
2025-08-17,3,Nuclear_Uranium,0.2091177001009064,Genomics_Bio,0.1177665021600845,Rates,0.0629745692107781
2025-08-18,3,Nuclear_Uranium,0.2085849595988611,Genomics_Bio,0.1176755419882755,Rates,0.0632042661642731
2025-08-19,3,Nuclear_Uranium,0.2054022665292781,Genomics_Bio,0.1206451297428283,Rates,0.0617796484580659
2025-08-20,3,Nuclear_Uranium,0.2026545562421397,Metals,0.1074317951748409,Genomics_Bio,0.0766507186046344
2025-08-21,3,Nuclear_Uranium,0.2026074527976527,Metals,0.1100551152275402,Genomics_Bio,0.0817860563244961
2025-08-22,3,Nuclear_Uranium,0.197577641621539,Metals,0.1168921425973125,Genomics_Bio,0.0721880288684831
2025-08-23,3,Nuclear_Uranium,0.1675130924617499,Metals,0.1217769545066906,Genomics_Bio,0.0546019486953009
2025-08-24,3,Nuclear_Uranium,0.1672795083992234,Metals,0.1217966453782428,Genomics_Bio,0.0544564189964183
2025-08-25,3,Nuclear_Uranium,0.1673194977635848,Metals,0.1217827346510235,Genomics_Bio,0.0544947804593991
2025-08-26,3,Nuclear_Uranium,0.1868129741005803,Metals,0.1156057055430386,Genomics_Bio,0.0671542124993582
2025-08-27,3,Nuclear_Uranium,0.185175326569971,Metals,0.1126331606960218,Genomics_Bio,0.0686334197669349
2025-08-28,3,Nuclear_Uranium,0.1848300228252743,Metals,0.1121946804734519,Genomics_Bio,0.0638757803311526
2025-08-29,3,Nuclear_Uranium,0.1827507322006337,Metals,0.1134566831063646,Genomics_Bio,0.0551105189287957
2025-08-30,3,Nuclear_Uranium,0.1830643903256101,Metals,0.1124917753188747,Genomics_Bio,0.0590872059869831
2025-08-31,3,Nuclear_Uranium,0.1830518735897335,Metals,0.1124917879214667,Genomics_Bio,0.0590833365803809
2025-09-01,3,Nuclear_Uranium,0.1830839332838435,Metals,0.1124941704950472,Genomics_Bio,0.0590885929983589
2025-09-02,3,Nuclear_Uranium,0.1798027617533042,Metals,0.1146793527845851,Genomics_Bio,0.0588094678059293
2025-09-03,3,Nuclear_Uranium,0.1848923137263853,Metals,0.11525241956287,Genomics_Bio,0.0553622758048006
2025-09-04,3,Nuclear_Uranium,0.1920698904093843,Metals,0.1133408892363481,Genomics_Bio,0.0524410220235132
2025-09-05,3,Nuclear_Uranium,0.1836165808765587,Metals,0.1186305978273019,Space,0.0469790645163522
2025-09-06,3,Nuclear_Uranium,0.1848597809202674,Metals,0.1150507462815775,Space,0.0485860196609006
2025-09-07,3,Nuclear_Uranium,0.18486168772946,Metals,0.115052919641527,Space,0.0485877246650171
2025-09-08,3,Nuclear_Uranium,0.184957507292918,Metals,0.1150392253379197,Space,0.0486181986040386
2025-09-09,3,Nuclear_Uranium,0.1845787572864498,Metals,0.1154913305402436,Space,0.0458729837810553
2025-09-10,3,Nuclear_Uranium,0.1759209272235588,Metals,0.1185015128227718,Space,0.0503541460238728
2025-09-11,3,Nuclear_Uranium,0.1953371062879311,Metals,0.1100862694329934,Space,0.0526965206542828
2025-09-12,3,Nuclear_Uranium,0.1889475925541087,Metals,0.1113729297512572,Space,0.0515549796220802
2025-09-13,3,Nuclear_Uranium,0.1851421018843264,Metals,0.1111147734094052,Space,0.0550885310203218
2025-09-14,3,Nuclear_Uranium,0.1846900306565669,Metals,0.1113605357420244,Space,0.0549825022994458
2025-09-15,3,Nuclear_Uranium,0.1846988700275396,Metals,0.111360468199654,Space,0.0549836033860619
2025-09-16,3,Metals,0.1494076224462298,Nuclear_Uranium,0.1416714398427533,Critical_Minerals,0.0644302839480186
2025-09-17,3,Nuclear_Uranium,0.157576786335876,Metals,0.142117535330999,Critical_Minerals,0.0575646029946101
2025-09-18,3,Nuclear_Uranium,0.1624112765654593,Metals,0.1460362580129974,Miners,0.0586336381971844
2025-09-19,3,Nuclear_Uranium,0.1612861892305034,Metals,0.1476381081397273,Miners,0.0588712153700131
2025-09-20,3,Nuclear_Uranium,0.1778046131495974,Metals,0.1436575546995042,Miners,0.0599420775779534
2025-09-21,3,Nuclear_Uranium,0.17793657518334,Metals,0.1436358604588142,Miners,0.059946041419799
2025-09-22,3,Nuclear_Uranium,0.1772645620643701,Metals,0.1438040194313065,Miners,0.0599486087019105
2025-09-23,3,Nuclear_Uranium,0.1699622577146014,Metals,0.1483515453709633,Miners,0.061732093504197
2025-09-24,3,Nuclear_Uranium,0.1832151006066127,Metals,0.1381294676978206,Miners,0.0584675015532957
2025-09-25,3,Nuclear_Uranium,0.1828986464084673,Metals,0.1090173262653029,Rates,0.0702192038013368
2025-09-26,3,Nuclear_Uranium,0.181321280912976,Metals,0.1201053954756502,Rates,0.0635917558274892
2025-09-27,3,Metals,0.1596403966071189,Nuclear_Uranium,0.1084525343776392,Miners,0.0587324653167325
2025-09-28,3,Metals,0.1596430801057847,Nuclear_Uranium,0.1083787623929511,Miners,0.0587286990787891
2025-09-29,3,Metals,0.1596253150566541,Nuclear_Uranium,0.1086466771091913,Miners,0.058739930265582
2025-09-30,3,Metals,0.1583346090750168,Nuclear_Uranium,0.1124965791388287,Miners,0.0584343070491499
2025-10-01,3,Metals,0.1320554285992145,Nuclear_Uranium,0.1242686039738093,Rates,0.0895220072326605
2025-10-02,3,Metals,0.1334814892174751,Nuclear_Uranium,0.1207508151648466,Rates,0.0870632146557193
2025-10-03,3,Metals,0.1296851756100078,Nuclear_Uranium,0.1207643264839436,Rates,0.0887819399936855
2025-10-04,3,Metals,0.1276876235079669,Nuclear_Uranium,0.1216645856671393,Rates,0.0872842046261841
2025-10-05,3,Metals,0.1277012952710592,Nuclear_Uranium,0.1216318217519173,Rates,0.0872550701664909
2025-10-06,3,Metals,0.1277029716733821,Nuclear_Uranium,0.1216323954922207,Rates,0.0872550719169656
2025-10-07,3,Metals,0.1320076086890548,Nuclear_Uranium,0.1214462644038446,Rates,0.0865199369073341
2025-10-08,3,Metals,0.1320560000836288,Nuclear_Uranium,0.1238526133360446,Rates,0.0888405647570169
2025-10-09,3,Metals,0.1406553156568537,Nuclear_Uranium,0.1137782289594064,Rates,0.0910651263800849
2025-10-10,3,Metals,0.1424370031207202,Nuclear_Uranium,0.1013718914405175,Rates,0.0887782985427937
2025-10-11,3,Nuclear_Uranium,0.1402114680145565,Metals,0.1282415958452019,Rates,0.0947288739791348
2025-10-12,3,Nuclear_Uranium,0.1399963065025457,Metals,0.1283561967224335,Rates,0.0946272960155791
2025-10-13,3,Nuclear_Uranium,0.140281836880509,Metals,0.128175373105927,Rates,0.0947580216882062
2025-10-14,3,Nuclear_Uranium,0.1320341530613816,Metals,0.128058400907512,Rates,0.0966222669296177
2025-10-15,3,Metals,0.1341441530803644,Nuclear_Uranium,0.125807567055893,Rates,0.0913613198069715
2025-10-16,3,Metals,0.149362173696176,Nuclear_Uranium,0.1043523257567445,Rates,0.0855467262524754
2025-10-17,3,Metals,0.1619505655944509,Rates,0.0837225179052756,Nuclear_Uranium,0.0770965874029365
2025-10-18,3,Metals,0.1605084698788422,Nuclear_Uranium,0.1001031174154743,Rates,0.0719741315841822
2025-10-19,3,Metals,0.1604566373426643,Nuclear_Uranium,0.1001652401307748,Rates,0.0719681717993953
2025-10-20,3,Metals,0.16041756909149,Nuclear_Uranium,0.1002121361586332,Rates,0.0719649318579495
2025-10-21,3,Metals,0.1553601818726704,Nuclear_Uranium,0.1123632294385227,Rates,0.076082933370877
2025-10-22,3,Metals,0.1572317338682709,Nuclear_Uranium,0.1353392881275706,Miners,0.0546052696547157
2025-10-23,3,Metals,0.1601581906219453,Nuclear_Uranium,0.1322675043039573,Miners,0.0555637656064024
2025-10-24,3,Metals,0.1615034353680877,Nuclear_Uranium,0.1306844916749932,Miners,0.0561557459337865
2025-10-25,3,Metals,0.1626051893402952,Nuclear_Uranium,0.1300985547223681,Miners,0.0558191259413852
2025-10-26,3,Metals,0.1625448132631503,Nuclear_Uranium,0.1301272075286885,Miners,0.0558047190462302
2025-10-27,3,Metals,0.1624404937914911,Nuclear_Uranium,0.1301693210249549,Miners,0.0557774964593587
2025-10-28,3,Metals,0.1628002029230915,Nuclear_Uranium,0.1319558591938125,Miners,0.0547978586667865
2025-10-29,3,Metals,0.1567959780390776,Nuclear_Uranium,0.1355183974272381,Miners,0.0541338207016436
2025-10-30,3,Metals,0.1599591540137286,Nuclear_Uranium,0.1298401786140459,Miners,0.0603279033627917
2025-10-31,3,Metals,0.1686326160867886,Nuclear_Uranium,0.1318499145701934,Miners,0.0631525498775199
2025-11-01,3,Metals,0.1687253024103089,Nuclear_Uranium,0.1322774989560138,Miners,0.0636783407155624
2025-11-02,3,Metals,0.1687204637695125,Nuclear_Uranium,0.132279041392146,Miners,0.0636772566759209
2025-11-03,3,Metals,0.1687382857200845,Nuclear_Uranium,0.1322760598110814,Miners,0.0636814586247115
2025-11-04,3,Metals,0.1677099888314987,Nuclear_Uranium,0.1374461301378793,Miners,0.0630852601139362
2025-11-05,3,Metals,0.1717789473480819,Nuclear_Uranium,0.1339090579484214,Miners,0.0641182959564615
2025-11-06,3,Metals,0.1708645594927595,Nuclear_Uranium,0.1356049949156457,Miners,0.0641761690526813
2025-11-07,3,Metals,0.1737273258237206,Nuclear_Uranium,0.1311034289702122,Miners,0.0654185052173856
2025-11-08,3,Metals,0.1738693603458978,Nuclear_Uranium,0.1310683365892508,Miners,0.0652173708578576
2025-11-09,3,Metals,0.1738893329164974,Nuclear_Uranium,0.1310682050811493,Miners,0.0652213301311195
2025-11-10,3,Metals,0.1738613133933644,Nuclear_Uranium,0.1310651644082179,Miners,0.0652150061619999
2025-11-11,3,Metals,0.1736201541263695,Nuclear_Uranium,0.1238759450183257,Miners,0.0656840852927212
2025-11-12,3,Metals,0.1729056264163109,Nuclear_Uranium,0.1166128822938683,Miners,0.0668634226102224
2025-11-13,3,Metals,0.1697724860946041,Nuclear_Uranium,0.1171344594461085,Miners,0.0662823511718598
2025-11-14,3,Metals,0.169619621491834,Nuclear_Uranium,0.1173202616042855,Miners,0.0645171728108567
2025-11-15,3,Metals,0.1564518722280131,Nuclear_Uranium,0.1229934820599179,Miners,0.0595268606555104
2025-11-16,3,Metals,0.1564343171465529,Nuclear_Uranium,0.1229864085016115,Miners,0.0595233685371835
2025-11-17,3,Metals,0.1564658307496243,Nuclear_Uranium,0.122995662483563,Miners,0.0595286840737099
2025-11-18,3,Metals,0.1549897988942337,Nuclear_Uranium,0.1284766261533506,Miners,0.0583965894460672
2025-11-19,3,Metals,0.1551280944698647,Nuclear_Uranium,0.1333628814019149,Miners,0.0585552182204806
2025-11-20,3,Metals,0.1537973039441838,Nuclear_Uranium,0.1316231744124766,Miners,0.0588028333140845
2025-11-21,3,Metals,0.1575843310631801,Nuclear_Uranium,0.1274383857491663,Miners,0.0589363126253863
2025-11-22,3,Metals,0.1604715330754087,Nuclear_Uranium,0.1230042745364852,Miners,0.0600983906654627
2025-11-23,3,Metals,0.1604778385519813,Nuclear_Uranium,0.1230061390842764,Miners,0.0600994725373753
2025-11-24,3,Metals,0.1604712637210353,Nuclear_Uranium,0.1230112244605507,Miners,0.0601000498230507
2025-11-25,3,Metals,0.1613724158603825,Nuclear_Uranium,0.1229449487614258,Miners,0.0594318154781151
2025-11-26,3,Metals,0.1659740459947907,Nuclear_Uranium,0.1170003848324595,Miners,0.0609576991752362
2025-11-27,3,Metals,0.1661897909449416,Nuclear_Uranium,0.1179710892421954,Miners,0.0607463554502039
2025-11-28,3,Metals,0.1656176488675648,Nuclear_Uranium,0.1173936376021128,Miners,0.060645158022987
2025-11-29,3,Metals,0.1628433194064665,Nuclear_Uranium,0.1180193727901547,Miners,0.0601687810408715
2025-11-30,3,Metals,0.1628526719033115,Nuclear_Uranium,0.1180216447072669,Miners,0.0601706024018852
2025-12-01,3,Metals,0.1628598187471441,Nuclear_Uranium,0.1180125415361409,Miners,0.0601689697046759
2025-12-02,3,Metals,0.1668751770338298,Nuclear_Uranium,0.1141498199847251,Rates,0.0634792252929098
2025-12-03,3,Metals,0.1641039615729641,Nuclear_Uranium,0.1167530228971885,Rates,0.0640567037713142
2025-12-04,3,Metals,0.1623098187676953,Nuclear_Uranium,0.1148075572441532,Rates,0.0847455438174829
2025-12-05,3,Metals,0.1636242586442736,Nuclear_Uranium,0.1097658605897654,Rates,0.0822706168928701
2025-12-06,3,Metals,0.1794004974960927,Nuclear_Uranium,0.1060343144607981,Rates,0.0895545902739865
2025-12-07,3,Metals,0.1794170904684985,Nuclear_Uranium,0.1060569267024809,Rates,0.0895813636459412
2025-12-08,3,Metals,0.1794065049322235,Nuclear_Uranium,0.1060419661568081,Rates,0.0895616788356366
2025-12-09,3,Metals,0.18057200025752,Nuclear_Uranium,0.105274424806284,Rates,0.0843842508669706
2025-12-10,3,Metals,0.1823660873349295,Nuclear_Uranium,0.1003029495480778,Rates,0.0866644278342955
2025-12-11,3,Metals,0.1827133100437051,Nuclear_Uranium,0.1015512582022707,Rates,0.0864911199432431
2025-12-12,3,Metals,0.1855484561215471,Nuclear_Uranium,0.1161386636316041,Rates,0.0841404121544039
2025-12-13,3,Metals,0.1850031635158858,Nuclear_Uranium,0.1069553760743911,Rates,0.0861262919811309
2025-12-14,3,Metals,0.1849860604089552,Nuclear_Uranium,0.1069359809218842,Rates,0.0860933961434904
2025-12-15,3,Metals,0.1849445480786363,Nuclear_Uranium,0.1068747263555596,Rates,0.0860485232515267
2025-12-16,3,Metals,0.1864321463817883,Nuclear_Uranium,0.0995133050713486,Rates,0.0776913016317232
2025-12-17,3,Metals,0.1856251267668782,Nuclear_Uranium,0.0995242863148069,Rates,0.0763540884256508
2025-12-18,3,Metals,0.1981938103463161,Nuclear_Uranium,0.0953136631739787,Miners,0.0732900793904315
2025-12-19,3,Metals,0.2015243198644929,Nuclear_Uranium,0.0910386639179073,Miners,0.0748127271188611
2025-12-20,3,Metals,0.2007207808345885,Nuclear_Uranium,0.0904423313915041,Miners,0.0745041553184379
2025-12-21,3,Metals,0.2007226244483595,Nuclear_Uranium,0.0904465463254605,Miners,0.0745062638242808
2025-12-22,3,Metals,0.20072422801405,Nuclear_Uranium,0.0904500602361954,Miners,0.074507720697901
2025-12-23,3,Metals,0.2047374335828948,Nuclear_Uranium,0.0865042313475605,Miners,0.0755358835611419
2025-12-24,3,Metals,0.1982347304358926,Nuclear_Uranium,0.0807022925806339,Miners,0.0736573010113452
2025-12-25,3,Metals,0.1903811915712207,Nuclear_Uranium,0.0810210843136022,Miners,0.0725340565424607
2025-12-26,3,Metals,0.1890730636140098,Nuclear_Uranium,0.0827154473169037,Miners,0.0721109322506341
2025-12-27,3,Metals,0.176972444349981,Miners,0.0692221923904682,Nuclear_Uranium,0.0675921434960369
2025-12-28,3,Metals,0.176892003977123,Miners,0.0691999267550601,Nuclear_Uranium,0.0675899384277889
2025-12-29,3,Metals,0.1768459510586184,Miners,0.0691877889456687,Nuclear_Uranium,0.0675891135691604
2025-12-30,3,Metals,0.1879186074875594,Miners,0.075117419379899,Quantum,0.0647179361116809
2025-12-31,3,Metals,0.1856149505734352,Miners,0.0750499255106185,Quantum,0.064821300820003
2026-01-01,3,Metals,0.1834036147958844,Miners,0.0737558477064573,Critical_Minerals,0.0645421902138572
2026-01-02,3,Metals,0.1826998202853739,Miners,0.0735547363745612,Critical_Minerals,0.0643773884598226
2026-01-03,3,Metals,0.1716693142157492,Miners,0.0677164335466434,Rates,0.0674107272392454
2026-01-04,3,Metals,0.1716651923590129,Miners,0.0677152114074558,Rates,0.0674093618678017
2026-01-05,3,Metals,0.1716306781245343,Miners,0.0677046371505173,Rates,0.0673977151154719
2026-01-06,3,Metals,0.1793390690255351,Rates,0.0711100987975397,Miners,0.0691866912914781
2026-01-07,3,Metals,0.1758959063507119,Nuclear_Uranium,0.073525874202811,Rates,0.0688621339682176
2026-01-08,3,Metals,0.1843183198581289,Miners,0.0692057586608961,Software_Cloud,0.0600853029652473
2026-01-09,3,Metals,0.1767376943056783,Miners,0.0667106338214491,Nuclear_Uranium,0.0643192891625225
2026-01-10,3,Metals,0.1737103936398412,Genomics_Bio,0.0647744435638581,Miners,0.0643056350657115
2026-01-11,3,Metals,0.1737014432434415,Genomics_Bio,0.0647680119224599,Miners,0.0643033617596359
2026-01-12,3,Metals,0.173702609066126,Genomics_Bio,0.0647690555964368,Miners,0.0643036116492192
2026-01-13,3,Metals,0.1758120189558575,Software_Cloud,0.0671739035397935,Miners,0.0650347818962049
2026-01-14,3,Metals,0.1736623315855959,Software_Cloud,0.0680866997842477,Miners,0.0638443420297584
2026-01-15,3,Metals,0.1814146928766757,Software_Cloud,0.0829926786496093,Nuclear_Uranium,0.0773251539365838
2026-01-16,3,Metals,0.1779118635953711,Software_Cloud,0.0836426646848764,Nuclear_Uranium,0.0796114755329399
2026-01-17,3,Metals,0.1758226608495139,Software_Cloud,0.0832114628317779,Nuclear_Uranium,0.0810348063499735
2026-01-18,3,Metals,0.1758236204526619,Software_Cloud,0.0832064018318821,Nuclear_Uranium,0.0810337065406358
2026-01-19,3,Metals,0.1758260024401848,Software_Cloud,0.0832135272339143,Nuclear_Uranium,0.0810376032920054
2026-01-20,3,Metals,0.1724394716375058,Software_Cloud,0.0841412306870873,Nuclear_Uranium,0.0831227224586872
2026-01-21,3,Metals,0.1809195892853254,MegaCap_AI,0.0814609706136686,Software_Cloud,0.0712130900482352
2026-01-22,3,Metals,0.1837699587627284,MegaCap_AI,0.0819162224961659,Software_Cloud,0.0737829561684753
2026-01-23,3,Metals,0.1766900800754043,MegaCap_AI,0.0883018905366605,Software_Cloud,0.0717927482396582
2026-01-24,3,Metals,0.1810007442433824,MegaCap_AI,0.0744392839979441,Miners,0.0707687140255219
2026-01-25,3,Metals,0.1809980948355016,MegaCap_AI,0.0744517773952345,Miners,0.0707666720288024
2026-01-26,3,Metals,0.180996628928752,MegaCap_AI,0.0745527382663545,Miners,0.0707589768416202
2026-01-27,3,Metals,0.1796751030356529,MegaCap_AI,0.078825374385617,Miners,0.0705921857561202
2026-01-28,3,Metals,0.1755411041006849,Miners,0.0705410982037346,MegaCap_AI,0.0674616910409857
2026-01-29,3,Metals,0.1670993996457111,Miners,0.0674232085894278,Critical_Minerals,0.0636288423829652
