date,axis_Equity_US,axis_Equity_ExUS,axis_Rates,axis_Credit,axis_USD,axis_Commodities,axis_Metals,axis_Miners,axis_Vol,axis_Sector_Tech,axis_Sector_Fin,axis_Sector_Health,axis_Sector_ConsDisc,axis_Sector_ConsStap,axis_Sector_Ind,axis_Sector_Energy,axis_Sector_Materials,axis_Sector_Utilities,axis_Sector_Comm,axis_Sector_RealEstate,axis_MegaCap_AI,axis_Semis,axis_Software_Cloud,axis_DataCenter_Infra,axis_Cyber,axis_Defense,axis_Space,axis_Robotics,axis_Grid_Power,axis_Quantum,axis_Crypto,axis_Nuclear_Uranium,axis_Critical_Minerals,axis_Clean_Solar,axis_Clean_Wind,axis_Clean_Broad,axis_Genomics_Bio,axis_Drones_Autonomy
2025-03-07,0.017075580080931945,0.03944155117680547,0.02976457314029038,0.0022600138147262695,0.03098071773330755,0.02681027449688439,0.0397559865157932,0.029858776434103427,0.006054043471948082,0.006152636263647102,0.015630490103889963,0.0054419071299365435,0.0011840525064608395,0.002703160472583798,0.019081227965647034,0.015121366846457181,0.003994915454662777,0.01413192529060129,0.004820985664716101,0.012742895939228619,0.0441732528441907,0.01837174211137698,0.024185943933448945,0.04485479615199111,0.011375644670338499,0.04934946034035624,0.007260173927552219,0.005415388288409657,0.044394403387978086,0.07155530978558126,0.03854506419120594,0.046255304844131664,0.08881144027857185,0.03136515339787892,0.011996093472617214,0.05563208999198116,0.053002498348413,0.030449159531354575
2025-03-08,0.016122619693442353,0.03867902334389994,0.033739022857947776,0.0036366062371277976,0.030155645388462368,0.023421779264293018,0.03659620838872917,0.029294313727655143,0.005678254879665897,0.0062331368502419725,0.014976691288058218,0.004816218072394586,0.0002475967044242881,0.0017348765657151173,0.017302219795269712,0.012537182878821133,0.002901930510419437,0.012843838047887681,0.0051912183319541665,0.011895368494112685,0.04626875996250068,0.018789095667913855,0.026395863665162132,0.045735202068764406,0.013075205049292068,0.04910023953790674,0.007293987867499685,0.005969639465804045,0.04341275960293951,0.06749750736335319,0.03979739621015609,0.0512578520075752,0.09107642861330319,0.03194816234586138,0.012731705332390273,0.05880212074531094,0.05222959441752005,0.030614728756224008
2025-03-09,0.01613498007067054,0.0386931379968555,0.033747762522875445,0.0036398256495299357,0.03016569332967896,0.023430274274761975,0.03662401647287159,0.029311298697528687,0.0056815203850491,0.006236179983004068,0.014980023358949083,0.004814476067785858,0.000255388379847568,0.0017335092639931828,0.01729859623260684,0.012540052388835262,0.0029003918857532186,0.012835296740848639,0.005182535636016571,0.011886638630732586,0.046273000711983724,0.018791765277967408,0.026407549677539038,0.04570671390409618,0.013079404613881438,0.04909479634280391,0.007298910790870311,0.005972321324080136,0.04339987809902215,0.06749469099201963,0.03972760576728399,0.05124777532519066,0.09109443793810473,0.03195426050450322,0.01273884763232252,0.058807565758693954,0.05219862127903324,0.03062025609240915
2025-03-10,0.01628375390756256,0.03882006567643421,0.03380192526749875,0.0036704580200915167,0.030239271965234477,0.02348525279254602,0.0368921069500607,0.02946542972259285,0.005713800137809541,0.006259902446564838,0.0150282977428049,0.004796632427707727,0.0003645581383858337,0.00172583419506607,0.017265621980941778,0.01256817536221254,0.0029036668944697765,0.012738749299451506,0.005077441240412584,0.011816669442825337,0.04629911593401717,0.018777212378425372,0.026554566801431808,0.045411810471417666,0.013093544308460537,0.04902429904159336,0.007318681231362333,0.00599065987432362,0.043249990774238654,0.06741466220841048,0.03954894354947054,0.051062982880184,0.091154540200906,0.0319808171697983,0.012799716637254642,0.0587942551611645,0.05195858262895188,0.03064800513791553
2025-03-11,0.006815024126970873,0.028223396134351098,0.07578738842829262,0.018268013616393304,0.015290412131981962,0.00365913643201595,0.02758000061806573,0.025703332959732008,0.0023373158654496403,0.0010820050469076622,0.006631530297478647,0.0008657638329137738,0.01022014552340671,0.00014009292435391502,0.014634885825015834,0.012466979861520715,0.0017567383091214041,0.0268256299941902,0.01544255358974989,0.015010936458351892,0.06392530239161194,0.026422069354241347,0.009495347134188037,0.06796889906355984,0.005701008129777605,0.04573958137198018,0.006520467231737588,0.0038187875644363715,0.056087991588111376,0.033459559902783334,0.05226240236121205,0.07986206575555421,0.07513163949995111,0.020826980297749785,0.00106328214434253,0.040049292837146006,0.06712111183929581,0.03580292955605719
2025-03-12,0.007090733941095162,0.030016121911064973,0.06045041705804304,0.013406087962685134,0.02014733021035924,0.00984234971853523,0.03265932310095024,0.02949980804865627,0.002833774179482558,0.0037085226458333843,0.007068046556048003,0.0007252128635017932,0.008945280915061861,0.0008220457817132172,0.01662481098968122,0.014841308045705267,0.00037562705244113484,0.024507417040595458,0.011966165507404255,0.012277376226828606,0.05402974902901909,0.031606455870592486,0.00980079170033482,0.06361845745608045,0.006156677709411684,0.04383393614937824,0.005601110110356586,0.005722609955122997,0.057267214465494064,0.041898048571019426,0.05955445977078146,0.0783919352272946,0.07758416088011547,0.020862364126504503,0.004244736990770825,0.040711919418442905,0.056627584143767375,0.034680028669827064
2025-03-13,0.005936543123493561,0.02870843545843024,0.077146888621486,0.019257642638367007,0.01568635987545467,0.005611938289162302,0.030739868415838475,0.03407730226871585,0.0013700150923060563,0.0017051320579528637,0.004838155012239958,0.0010108594218078714,0.012899489840162462,0.0015298087526451226,0.01349716002733754,0.013023060638266448,0.0052387439160187215,0.028957211277461987,0.013720226316664696,0.012359186414749855,0.0647286188984245,0.032418223773040045,0.011909218897189575,0.06430566578053003,0.006946604548708084,0.0402817435763803,0.008097912642630706,0.004866221459101872,0.05576196176547082,0.011557637051489161,0.06342969038050848,0.08406965804763702,0.08083054093661626,0.017495716599539614,2.753464598274346e-05,0.03508024392818169,0.05708930251225562,0.03378947709775183
2025-03-14,0.018074850663296765,0.01493508100770481,0.08756134218105732,0.021330731871301193,0.00223370630448692,0.009132151503747526,0.01976004650361854,0.015773612766651166,0.0011812507766358275,0.0043254772101390905,0.001076206162879915,0.0010603485837860055,0.01903996742430351,0.00036966901830919253,0.00863417192661949,0.006906115890470329,0.005491036404216247,0.03480010616576935,0.022638088194050186,0.011949596823482414,0.08738015279575748,0.029658166384282647,0.02917415327750675,0.06522748641444005,0.01512564495986837,0.03760781630977489,0.011810106361078397,0.0009874583861849114,0.051089108444485436,0.023194904496018784,0.05823356634094048,0.08318682882438436,0.04811433169867546,0.009334183350948608,0.007731510005514206,0.021370172431564336,0.08206940234950774,0.03243144978654125
2025-03-15,0.022931035522242054,0.00825560907445199,0.09144654394617022,0.02185822346927409,0.004398291356382125,0.01693095621536528,0.028531260375186867,0.016366964355126596,0.0018169063356666343,0.005608123962404378,0.005220227262557629,0.002195225342342263,0.020082127242833234,0.001270085629758035,0.004872500015265518,0.001645738391721507,0.006054908652689877,0.0328011048929141,0.025011309724948857,0.010610669500625884,0.09053738991869782,0.03261087748940167,0.032491984923179736,0.06766080419062576,0.015898856014833273,0.03194725009493929,0.01196182822382852,0.0003766209628949964,0.04626257055326023,0.024596170702456597,0.05376500443897888,0.08270393857575015,0.034302430318592564,0.005778249604553233,0.011360035737753373,0.014745019216843623,0.08793615328343521,0.02715700448204788
2025-03-16,0.02296518449371337,0.008205987698335153,0.09142158024646106,0.02185072511093616,0.0044383268662019654,0.01696402676133948,0.02863735617854173,0.016367170750405956,0.0018232395929181234,0.005619201060862493,0.005239162718050577,0.002196586970355966,0.020092844989355794,0.0012694661050564194,0.004856341161309193,0.0016264896102598182,0.006054685035025856,0.032798651028225746,0.02502426813547244,0.01060563248469997,0.09056109308330008,0.0326096688664284,0.03252180255197368,0.06763808906722589,0.01590564924955665,0.03191882538479876,0.011961314168932126,0.00038191798668677467,0.04623151067327998,0.024634742640345857,0.053784503940584795,0.08267131825816085,0.03420306388981998,0.005752415016372167,0.011379046930336263,0.014700461527964651,0.08795564037955814,0.02713200938714761
